2.906701312312859886e-01 -9.896724817370710151e-03
3.086582838174548593e-01 -9.216923350268361320e-03
3.269414714612532968e-01 -8.523914619971848655e-03
3.454915028125262189e-01 -7.821674016779087482e-03
3.642797750674628965e-01 -7.114102922453150075e-03
3.832773180720474016e-01 -6.405077619424003749e-03
4.024548389919356817e-01 -5.698476607664295680e-03
4.217827674798844684e-01 -4.998185108411462574e-03
4.412313012710811777e-01 -4.308077505628431052e-03
4.607704521360772021e-01 -3.631980275867945605e-03
4.803700921204654972e-01 -2.973619465873087332e-03
4.999999999999998890e-01 -2.336557899467037267e-03
5.196299078795343362e-01 -1.724127965350833987e-03
5.392295478639226314e-01 -1.139366023000386264e-03
5.587686987289186558e-01 -5.849541674064903055e-04
5.782172325201153651e-01 -6.317435131630838975e-05
5.975451610080640963e-01 4.241212569679375026e-04
6.167226819279524319e-01 8.755212086280002737e-04
6.357202249325368815e-01 1.290046111516561815e-03
6.545084971874736146e-01 1.667121112103618196e-03
6.730585285387464811e-01 2.006531826342373200e-03
6.913417161825450297e-01 2.308367395894149032e-03
7.093298687687138449e-01 2.572955426407808402e-03
7.269952498697733745e-01 2.800794271844022666e-03
7.443106207484775361e-01 2.992488409554225348e-03
7.612492823579741774e-01 3.148692482277881937e-03
7.777851165098008668e-01 3.270068975100252386e-03
7.938926261462364575e-01 3.357263489027972284e-03
8.095469746549169843e-01 3.410900238196963585e-03
8.247240241650919401e-01 3.431598828648385700e-03
8.394003727664707259e-01 3.420011684236091542e-03
8.535533905932737309e-01 3.376879790353872791e-03
8.671612547178427777e-01 3.303102850906340215e-03
8.802029828000152989e-01 3.199818613310502317e-03
8.926584654403723063e-01 3.068485110280575173e-03
9.045084971874737256e-01 2.910958973710491525e-03
9.157348061512726733e-01 2.729562845674414224e-03
9.263200821770462001e-01 2.527135263890798334e-03
9.362480035363984765e-01 2.307057220798994918e-03
9.455032620941838939e-01 2.073250841566633661e-03
9.540715869125406812e-01 1.830147222587632638e-03
9.619397662556432582e-01 1.582622319623796505e-03
9.690956679612419133e-01 1.335901756943490325e-03
9.755282581475768211e-01 1.095437418477982188e-03
9.812276182268235836e-01 8.667605499625978711e-04
9.861849601988383895e-01 6.553177245394556545e-04
9.903926402016152153e-01 4.662972952468430986e-04
9.938441702975688852e-01 3.044547898607761864e-04
9.965342284774632020e-01 1.739460379003411952e-04
9.984586668665640374e-01 7.817662900915478520e-05
9.996145181203615060e-01 1.967559259867307161e-05
1.000000000000000000e+00 0.000000000000000000e+00
