3.086582838174551369e-01 8.197576936651139456e-02
2.906701312312860996e-01 8.165884360258833519e-02
2.730047501302266255e-01 8.103930492548924724e-02
2.556893792515224639e-01 8.009968502989307793e-02
2.387507176420256005e-01 7.882712779829563476e-02
2.222148834901990222e-01 7.721436238692412635e-02
2.061073738537634870e-01 7.526049100174886375e-02
1.904530253450829602e-01 7.297154739213956853e-02
1.752759758349082264e-01 7.036079155195909540e-02
1.605996272335292741e-01 6.744871734650606521e-02
1.464466094067262691e-01 6.426276228426014425e-02
1.328387452821572223e-01 6.083672186717540425e-02
1.197970171999845346e-01 5.720988428664927627e-02
1.073415345596276382e-01 5.342591407771984935e-02
9.549150281252632988e-02 4.953152511181173334e-02
8.426519384872732665e-02 4.557499345273297031e-02
7.367991782295391090e-02 4.160456864507963703e-02
6.375199646360152350e-02 3.766684756355866831e-02
5.449673790581610611e-02 3.380517775028134969e-02
4.592841308745931883e-02 3.005815705173479208e-02
3.806023374435663076e-02 2.645829331510639315e-02
3.090433203875797563e-02 2.303088202409652244e-02
2.447174185242323441e-02 1.979315128419352823e-02
1.877238177317636092e-02 1.675371286107327912e-02
1.381503980116172148e-02 1.391234548988546857e-02
9.607359798384784710e-03 1.126012294616965045e-02
6.155829702431170336e-03 8.779884997420295614e-03
3.465771522536853499e-03 6.447034965602963831e-03
1.541333133436018077e-03 4.230633856085179445e-03
3.854818796385495183e-04 2.094748453172432748e-03
0.000000000000000000e+00 0.000000000000000000e+00
3.854818796385495183e-04 -2.082551239416914873e-03
1.541333133436018077e-03 -4.133568595505224784e-03
3.465771522536853499e-03 -6.122301487947621676e-03
6.155829702431114825e-03 -8.019540833192348797e-03
9.607359798384784710e-03 -9.798327947528774964e-03
1.381503980116166597e-02 -1.143459179645947392e-02
1.877238177317630541e-02 -1.290769486334810735e-02
2.447174185242317890e-02 -1.420087125835375712e-02
3.090433203875797563e-02 -1.530154461499675864e-02
3.806023374435663076e-02 -1.620151767007873070e-02
4.592841308745926332e-02 -1.689703002088738248e-02
5.449673790581605060e-02 -1.738868522068915540e-02
6.375199646360146799e-02 -1.768125292728335921e-02
7.367991782295385539e-02 -1.778335608404475396e-02
8.426519384872727114e-02 -1.770705692618950930e-02
9.549150281252627437e-02 -1.746735882493240938e-02
1.073415345596275827e-01 -1.708164349262391787e-02
1.197970171999844791e-01 -1.656906478717526041e-02
1.328387452821571113e-01 -1.594992122206384880e-02
1.464466094067261581e-01 -1.524502929232991744e-02
1.605996272335291630e-01 -1.447511888621747303e-02
1.752759758349079489e-01 -1.366027041977496172e-02
1.904530253450828492e-01 -1.281941099265972682e-02
2.061073738537633759e-01 -1.196988392989288726e-02
2.222148834901989112e-01 -1.112710268094876248e-02
2.387507176420256561e-01 -1.030429634505707938e-02
2.556893792515223529e-01 -9.512350240111952168e-03
2.730047501302265145e-01 -8.759741094720750049e-03
2.906701312312859886e-01 -8.052562776705721528e-03
3.086582838174548593e-01 -7.394635123525915288e-03
3.269414714612532968e-01 -6.787685539966949524e-03
3.454915028125262189e-01 -6.231590682789365371e-03
3.642797750674628965e-01 -5.724663840797024512e-03
3.832773180720474016e-01 -5.263972592301610978e-03
4.024548389919356817e-01 -4.845670999330093341e-03
4.217827674798844684e-01 -4.465330966966216293e-03
4.412313012710811777e-01 -4.118258414709778312e-03
4.607704521360772021e-01 -3.799781505032306245e-03
4.803700921204654972e-01 -3.505500259089668058e-03
4.999999999999998890e-01 -3.231489348622409302e-03
5.196299078795343362e-01 -2.974448560865695229e-03
5.392295478639226314e-01 -2.731798256883674614e-03
5.587686987289186558e-01 -2.501719949118800385e-03
5.782172325201153651e-01 -2.283144782108906257e-03
5.975451610080640963e-01 -2.075695093144348802e-03
6.167226819279524319e-01 -1.879586254992175742e-03
6.357202249325368815e-01 -1.695497578954013873e-03
6.545084971874736146e-01 -1.524422125362648317e-03
6.730585285387464811e-01 -1.367505797866583328e-03
6.913417161825450297e-01 -1.225886081895208313e-03
7.093298687687138449e-01 -1.100540247216619250e-03
7.269952498697733745e-01 -9.921518148804514547e-04
7.443106207484775361e-01 -9.010026573157553509e-04
7.612492823579741774e-01 -8.268963424542252749e-04
7.777851165098008668e-01 -7.691163475238571579e-04
7.938926261462364575e-01 -7.264206632848491108e-04
8.095469746549169843e-01 -6.970721957312298045e-04
8.247240241650919401e-01 -6.789023580427988591e-04
8.394003727664707259e-01 -6.694034316973573873e-04
8.535533905932737309e-01 -6.658437504553638142e-04
8.671612547178427777e-01 -6.653985963243069790e-04
8.802029828000152989e-01 -6.652889446300824794e-04
8.926584654403723063e-01 -6.629198859712803760e-04
9.045084971874737256e-01 -6.560106931524645191e-04
9.157348061512726733e-01 -6.427090748782893215e-04
9.263200821770462001e-01 -6.216831271039224838e-04
9.362480035363984765e-01 -5.921857996463719687e-04
9.455032620941838939e-01 -5.540882658492951585e-04
9.540715869125406812e-01 -5.078803299669587545e-04
9.619397662556432582e-01 -4.546378359506775269e-04
9.690956679612419133e-01 -3.959588546283976385e-04
9.755282581475768211e-01 -3.338721282470924479e-04
9.812276182268235836e-01 -2.707227528674360784e-04
9.861849601988383895e-01 -2.090413025933601787e-04
9.903926402016152153e-01 -1.514034823486554160e-04
9.938441702975688852e-01 -1.002878936794404652e-04
9.965342284774632020e-01 -5.793958669908505499e-05
9.984586668665640374e-01 -2.624674834228457598e-05
9.996145181203615060e-01 -6.637161431455318450e-06
1.000000000000000000e+00 2.442490654175344389e-15
