1.541333133436018077e-03 -5.216645989420073438e-03
3.465771522536853499e-03 -7.799971970953795825e-03
6.155829702431114825e-03 -1.035455101935892248e-02
9.607359798384784710e-03 -1.287279701770945896e-02
1.381503980116166597e-02 -1.534866760220129391e-02
1.877238177317630541e-02 -1.777785258675877722e-02
2.447174185242317890e-02 -2.015784796796949579e-02
3.090433203875797563e-02 -2.248790858306482301e-02
3.806023374435663076e-02 -2.476887963573535731e-02
4.592841308745926332e-02 -2.700291446774763168e-02
5.449673790581605060e-02 -2.919309273077861158e-02
6.375199646360146799e-02 -3.134295911809826390e-02
7.367991782295385539e-02 -3.345600771050247224e-02
8.426519384872727114e-02 -3.553514050055325835e-02
9.549150281252627437e-02 -3.758213058892726638e-02
1.073415345596275827e-01 -3.959712079218011965e-02
1.197970171999844791e-01 -4.157818695389543795e-02
1.328387452821571113e-01 -4.352099219776540268e-02
1.464466094067261581e-01 -4.541855387787860354e-02
1.605996272335291630e-01 -4.726113932306617166e-02
1.752759758349079489e-01 -4.903629995628158711e-02
1.904530253450828492e-01 -5.072904635847559629e-02
2.061073738537633759e-01 -5.232215972396597053e-02
2.222148834901989112e-01 -5.379662830624313413e-02
2.387507176420256561e-01 -5.513219124355536738e-02
2.556893792515223529e-01 -5.630796690492577417e-02
2.730047501302265145e-01 -5.730313887274261775e-02
2.906701312312859886e-01 -5.809767006803304157e-02
3.086582838174548593e-01 -5.867301443706481046e-02
3.269414714612532968e-01 -5.901279607459358062e-02
3.454915028125262189e-01 -5.910342759583913502e-02
3.642797750674628965e-01 -5.893464284232240169e-02
3.832773180720474016e-01 -5.849992340285958131e-02
4.024548389919356817e-01 -5.779680368198899382e-02
4.217827674798844684e-01 -5.682704504753855607e-02
4.412313012710811777e-01 -5.559667561139338549e-02
4.607704521360772021e-01 -5.411589811751710277e-02
4.803700921204654972e-01 -5.239887392277344652e-02
4.999999999999998890e-01 -5.046339588918704461e-02
5.196299078795343362e-01 -4.833046694170323176e-02
5.392295478639226314e-01 -4.602380392548081206e-02
5.587686987289186558e-01 -4.356928813173572418e-02
5.782172325201153651e-01 -4.099438443218336031e-02
5.975451610080640963e-01 -3.832755041877070057e-02
6.167226819279524319e-01 -3.559765539949116125e-02
6.357202249325368815e-01 -3.283342671695520243e-02
6.545084971874736146e-01 -3.006293783805220887e-02
6.730585285387464811e-01 -2.731314923946313866e-02
6.913417161825450297e-01 -2.460950952318534043e-02
7.093298687687138449e-01 -2.197562067038117198e-02
7.269952498697733745e-01 -1.943296809148393339e-02
7.443106207484775361e-01 -1.700071333262719378e-02
7.612492823579741774e-01 -1.469554508656140991e-02
7.777851165098008668e-01 -1.253158261358763674e-02
7.938926261462364575e-01 -1.052032483483648223e-02
8.095469746549169843e-01 -8.670638194263157253e-03
8.247240241650919401e-01 -6.988776826767924451e-03
8.394003727664707259e-01 -5.478429507021201871e-03
8.535533905932737309e-01 -4.140789145399766634e-03
8.671612547178427777e-01 -2.974642083611836636e-03
8.802029828000152989e-01 -1.976475956650976858e-03
8.926584654403723063e-01 -1.140606269810632125e-03
9.045084971874737256e-01 -4.593229481784932042e-04
9.157348061512726733e-01 7.694116150114159631e-05
9.263200821770462001e-01 4.794175968352221346e-04
9.362480035363984765e-01 7.607833915822898247e-04
9.455032620941838939e-01 9.349147181241274519e-04
9.540715869125406812e-01 1.016612951564261269e-03
9.619397662556432582e-01 1.021304564025716328e-03
9.690956679612419133e-01 9.647180089911334012e-04
9.755282581475768211e-01 8.625426015269592071e-04
9.812276182268235836e-01 7.300761916981116702e-04
9.861849601988383895e-01 5.818700171783136327e-04
9.903926402016152153e-01 4.313803709894413496e-04
9.938441702975688852e-01 2.906375179085128992e-04
9.965342284774632020e-01 1.699425557966580667e-04
9.984586668665640374e-01 7.760260057556293443e-05
9.996145181203615060e-01 1.971377116472755391e-05
1.000000000000000000e+00 0.000000000000000000e+00
